Domain,Error Count,Warning Count,Error Details[0],Warning Details[0]
teleone.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tera.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
telequiztoday.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techtalk.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
techmatched.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
test.tss.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
testodoo.ucp.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
test.zmlaw.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
testmaker.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
testing.ischool.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tftheft.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
testpreparation.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
test.whatmobile.web.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thcc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tfscorporation.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thecityschool.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thalamus.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thearena.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thebrandstore.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thecarnivore.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thebigbuy.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tfs.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thecorrespondent.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thecurrent.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thedayspring.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thecookbook.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thebodyshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thegiftshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thelawacademy.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thejaps.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
theindusacademy.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
theelegance.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thejas.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thekit.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
theshoppies.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
therealtimes.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
theperfumeshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thesiswritinghelp.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tiledesigner.stile.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
threepillars.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tison.lums.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
timesofkarachi.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
timemedical.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thoughtfulkitchen.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tie.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
timexperts.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
thewardrobe.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tmf.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tjmart.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
titan.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
topgrade.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
topline.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
touchpoint.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
tourisma.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
topditop.silverpoint.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tornado.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
totaltool.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
toolx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tpilums.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tophost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tmuc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
topskills.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trafficsigntest.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tractors.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
travelpartner.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tradecenter.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
travelcentre.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
travelwithzunair.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
treasure.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tripkarao.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tracon.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
theorganicworld.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trends.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trim.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trendi.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
truemart.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trivelleshotels.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trepak.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tribute.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tss.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tshef.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trovit.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tuf.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trynow.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tvon.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trendystore.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
trips.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tvpms.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tuition.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
twinhub.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tutoria.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tyrepoint.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tyreexpert.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tweetnews.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ubooks.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ucloud.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ubuner.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
udhaar.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
tracknow.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
udpl.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uchenab.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uetmardan.edu.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
uisp.ylinx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ueas.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ul.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ug.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ultimate-solution.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ulm.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uitu.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ullu.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
umw.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ultimateleather.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
unms.globalexperts.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uo.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
unique.edu.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
unitedmobile.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
unms.bbi.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
universaldental.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uoh.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
unitedmotorcycle.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uog.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uoch.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uon.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uoch.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uolcc.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uom.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uokadmission.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uoe.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
upnet.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uosahiwal.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uot.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
urbackup.ylinx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uolrk.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uoswabi.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
upr.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uraanpakistan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ugreen.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
upss.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uptownshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
upsky.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
upgrade.whatmobile.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
urbanshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
urbanunit.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
urduarticles.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
urraan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
usaimported.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
usindh.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ustb.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uswat.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uwm.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
utrack.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uztech.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ustbportal.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uts.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uvasswat.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vapebazaar.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vapors.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vcomsats.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uskt.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vapestation.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vcsf2f2.aiou.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vapebar.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vanya.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
varietyhouse.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
usms.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
varcopakistan.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vega.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uvas.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vendi.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vhost.qau.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
viewbill.ssgc.com.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
vexpo.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
viper.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
versus.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
victorystore.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
visiontelecom.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
visiongroup.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vpk.ylinx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
visitgilgitbaltistan.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vpn.kinnaird.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
visahq.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vpn.sbp.org.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
vani.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vpn.pern.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
virtualreality.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
voica.appmakers.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
visiontech.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
voiceofsindh.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vps.elan.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vps.bisedik.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vps.leopardscourier.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
waada.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
vvsconsultants.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wap.telogix.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wafid.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
walee.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
watcharea.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wasooli.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wafid.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
watchmarkaz.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
washup.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wasabill.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
watchmarkaz.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wasafaisalabad.gop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wbm.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
web.woop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
watertank.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
watchprice.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
waylink.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
waytraders.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webdesk.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webhost-1.xs.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webdisk.lawncollection.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webdisk.alphasolar.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webdisk.mgmt-uniplace.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webexcels.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webly.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webhostera.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webserver.seecs.nust.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
waylink.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webmail.tandoori.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webmail.baya.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webmail.ufs.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webnhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webseo.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
website.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webmail.tractors.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wellshop.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wholesale.metro.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wholesale-pp.metro.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
whost.qau.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
whatsonsale.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
webmail.uniglobal.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wholesaler.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wisdomhouse.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
worldlinkisp.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
workspace.zetatech.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wishhub.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
windows.skyhost.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wrmis.irrigation.punjab.gov.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
workbox.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wiki.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wwb.galaxy.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wrapup.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wpdgb.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wip.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wus.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wum.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
workup.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
worldwideelectronics.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wrestlingstore.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wwf.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.brandcity.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.clicky.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
wpc.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.asearningsite.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.benzin.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.alphacollege.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.box.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.akgcoach.lbbook.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.considracare.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.dktraders.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.classicapparel.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.empirecity.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.foodnerd.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.dpslahore.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.apag.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.khwajatraders.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.glitch.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.howmuch.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.majju.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.ggcb.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.lms.uom.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.icmap.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.imangroup.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.kanas.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.multilynx.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.paktvdramas.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.pndkp.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.ogorganix.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.noreply.websoft.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.pharmalinkcloud.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.pth.prime.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.noacss.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.ot.oracletech.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.solarcitizen.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.staff.bisemdn.edu.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.shoaibbrothers.birdsplanet.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.solutronixllc.solutionspk.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.thehospital.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.sepco.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.travelport.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
yadea.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
yamaha-motor.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
x-calibur.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
www.venpor.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xessories.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xtreme.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xpediatech.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ycdo.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xmed.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
yourmart.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zaitoon.com.pk,0,1,,w_ext_subject_key_identifier_missing_sub_cert
yugo.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zcomnetworks.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ytube.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
yunusenergy.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zamzam.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zas.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zara.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zamungkor.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zasquare.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zengler.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zewar.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zerorelaxngo.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zeetech.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zong.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zil.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xtremesolutions.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zongdiscountbazaar.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zongengage.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zesk.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zongstartalks.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ztbl.com.pk,0,1,,w_tls_server_cert_valid_time_longer_than_397_days
zisolar.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zoom.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zouq.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zsp.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ztree.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zzpackages.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
zamzamperfumes.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
xtremechina.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
1xbet.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
dtti.gos.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
geo.net.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
ilmoamal.org.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
made-in-pakistan.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
nakys.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
pnac.gov.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
uisp.insta.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
aukfoods.com.pk,1,0,e_sub_cert_aia_does_not_contain_ocsp_url,
